act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop,quantile_95_act_travelling_time,quantile_90_act_travelling_time,quantile_95_act_occupied_time,quantile_90_act_occupied_time,quantile_85_act_travelling_time
2019-12-26 11:04:22.481,LOF,11,GC20,2019-12-26 11:04:42.204,19.723,10.0,False,False,False,False,False,False
2019-12-26 11:04:24.075,MOK,34A,QC01,2019-12-26 11:04:44.595,20.52,6.0,False,False,False,False,False,False
2019-12-26 11:04:24.274,KWT,6016,QC09,2019-12-26 11:04:53.560,29.286,12.0,False,False,False,False,False,False
2019-12-26 11:04:24.673,LAT,6112,RC10,2019-12-26 11:05:05.114,40.441,24.0,False,False,False,False,False,False
2019-12-26 11:04:25.426,YMT,40,RC28,2019-12-26 11:05:38.163,72.737,56.0,True,False,False,False,False,False
2019-12-26 11:04:25.669,LOF,08,RC04,2019-12-26 11:05:40.576,74.907,14.0,False,False,False,False,False,False
2019-12-26 11:04:26.268,HOM,09,GC25,2019-12-26 11:05:39.165,72.897,8.0,False,False,False,False,False,False
2019-12-26 11:04:26.665,KWT,6011,GC15,2019-12-26 11:04:45.790,19.125,4.0,False,False,False,False,False,False
2019-12-26 11:04:27.462,KOT,10,QC03,2019-12-26 11:05:50.736,83.274,70.0,True,False,False,False,False,False
2019-12-26 11:04:28.060,KOB,11,GC17,2019-12-26 11:04:55.161,27.101,14.0,False,False,False,False,False,False
2019-12-26 11:04:29.255,CHH,14,RC06,2019-12-26 11:04:48.181,18.926,6.0,False,False,False,False,False,False
2019-12-26 11:04:29.664,LAT,6107,GC14,2019-12-26 11:04:51.169,21.505,12.0,False,False,False,False,False,False
2019-12-26 11:04:29.664,TIK,7111,GC12,2019-12-26 11:04:48.181,18.517,12.0,False,False,False,False,False,False
2019-12-26 11:04:30.052,TIK,7108,QC11,2019-12-26 11:04:50.173,20.121,12.0,False,False,False,False,False,False
2019-12-26 11:04:30.849,MOK,34B,QC01,2019-12-26 11:04:50.174,19.325,6.0,False,False,False,False,False,False
2019-12-26 11:04:30.849,WTS,11,GC19,2019-12-26 11:04:47.185,16.336,5.0,False,False,False,False,False,False
2019-12-26 11:04:31.248,CHH,15,GC18,2019-12-26 11:04:50.174,18.926,7.0,False,False,False,False,False,False
2019-12-26 11:04:31.664,KWT,6013,GC15,2019-12-26 11:04:56.698,25.034,11.0,False,False,False,False,False,False
2019-12-26 11:04:31.664,WTS,10,QC05,2019-12-26 11:05:39.164,67.5,55.0,True,False,False,False,False,False
2019-12-26 11:04:32.243,NTK,15,GC16,2019-12-26 11:04:55.161,22.918,10.0,False,False,False,False,False,False
2019-12-26 11:04:33.411,LOF,13,GC20,2019-12-26 11:04:50.572,17.161,8.0,False,False,False,False,False,False
2019-12-26 11:04:34.634,HOM,11,GC25,2019-12-26 11:05:49.341,74.707,55.0,True,False,False,False,False,False
2019-12-26 11:04:35.585,CHH,16,RC06,2019-12-26 11:04:52.763,17.178,3.0,False,False,False,False,False,False
2019-12-26 11:04:36.028,MOK,39,GC23,2019-12-26 11:04:57.146,21.118,7.0,False,False,False,False,False,False
2019-12-26 11:04:36.825,DIH,01,GC19,2019-12-26 11:04:59.536,22.711,7.0,False,False,False,False,False,False
2019-12-26 11:04:36.826,KWT,6014,QC09,2019-12-26 11:05:07.306,30.48,13.0,False,False,False,False,False,False
2019-12-26 11:04:37.622,HOM,10,QC27,2019-12-26 11:05:49.142,71.52,7.0,False,False,False,False,False,False
2019-12-26 11:04:37.821,MOK,36,QC01,2019-12-26 11:05:07.704,29.883,12.0,False,False,False,False,False,False
2019-12-26 11:04:39.017,CHH,17,GC18,2019-12-26 11:04:56.548,17.531,6.0,False,False,False,False,False,False
2019-12-26 11:04:39.411,CHH,18,RC06,2019-12-26 11:04:57.146,17.735,4.0,False,False,False,False,False,False
2019-12-26 11:04:40.610,LOF,10,RC04,2019-12-26 11:05:52.130,71.52,57.0,True,False,False,False,False,False
2019-12-26 11:04:41.806,WTS,01,GC20,2019-12-26 11:04:59.736,17.93,8.0,False,False,False,False,False,False
2019-12-26 11:04:41.806,TIK,7113,GC12,2019-12-26 11:05:01.130,19.324,7.0,False,False,False,False,False,False
2019-12-26 11:04:42.403,LAT,6109,GC14,2019-12-26 11:05:11.090,28.687,19.0,False,False,False,False,False,False
2019-12-26 11:04:42.537,TIK,7106,QC11,2019-12-26 11:05:12.087,29.55,18.0,False,False,False,False,False,False
2019-12-26 11:04:42.787,TIK,7103,GC13,2019-12-26 11:05:07.107,24.32,16.0,False,False,False,False,False,False
2019-12-26 11:04:42.802,KWT,6015,GC15,2019-12-26 11:05:08.700,25.898,16.0,False,False,False,False,False,False
2019-12-26 11:04:42.970,KOB,13,GC17,2019-12-26 11:05:07.107,24.137,10.0,False,False,False,False,False,False
2019-12-26 11:04:43.081,KWT,6001,GC16,2019-12-26 11:05:07.705,24.624,8.0,False,False,False,False,False,False
2019-12-26 11:04:43.200,MOK,41,GC23,2019-12-26 11:05:01.728,18.528,5.0,False,False,False,False,False,False
2019-12-26 11:04:43.600,CHH,20,RC06,2019-12-26 11:05:03.720,20.12,6.0,False,False,False,False,False,False
2019-12-26 11:04:44.196,DIH,03,GC19,2019-12-26 11:05:54.521,70.325,9.0,False,False,False,False,False,False
2019-12-26 11:04:45.592,HOM,12,QC27,2019-12-26 11:05:56.314,70.722,52.0,True,False,False,False,False,False
2019-12-26 11:04:45.990,CHH,19,GC18,2019-12-26 11:05:03.720,17.73,6.0,False,False,False,False,False,False
2019-12-26 11:04:48.778,MOK,43,GC23,2019-12-26 11:05:06.708,17.93,4.0,False,False,False,False,False,False
2019-12-26 11:04:48.979,TIK,7115,GC12,2019-12-26 11:05:05.314,16.335,,False,False,False,False,False,False
2019-12-26 11:04:49.575,LAT,6110,RC10,2019-12-26 11:05:25.037,35.462,21.0,False,False,False,False,False,False
2019-12-26 11:04:49.775,DIH,02,RC06,2019-12-26 11:05:14.677,24.902,8.0,False,False,False,False,False,False
2019-12-26 11:04:49.974,KWT,6012,QC09,2019-12-26 11:05:21.067,31.093,13.0,False,False,False,False,False,False
2019-12-26 11:04:50.372,MOK,38,QC01,2019-12-26 11:06:16.236,85.864,10.0,False,False,False,False,False,False
2019-12-26 11:04:50.571,WTS,03,GC20,2019-12-26 11:05:15.655,25.084,5.0,False,False,False,False,False,False
2019-12-26 11:04:51.368,KWT,6003,GC16,2019-12-26 11:05:13.681,22.313,5.0,False,False,False,False,False,False
2019-12-26 11:04:52.962,CHH,21,GC18,2019-12-26 11:05:11.090,18.128,7.0,False,False,False,False,False,False
2019-12-26 11:04:53.134,KOB,12,QC07,2019-12-26 11:05:17.665,24.531,11.0,False,False,False,False,False,False
2019-12-26 11:04:53.360,DIH,05,GC19,2019-12-26 11:06:03.685,70.325,58.0,True,False,False,False,False,False
2019-12-26 11:04:53.360,MOK,45,GC23,2019-12-26 11:05:25.634,32.274,12.0,False,False,False,False,False,False
2019-12-26 11:04:53.959,KOB,15,GC17,2019-12-26 11:05:17.665,23.706,11.0,False,False,False,False,False,False
2019-12-26 11:04:55.751,TIK,7149,RC12,2019-12-26 11:05:10.096,14.345,3.0,False,False,False,False,False,False
2019-12-26 11:04:56.548,WTS,05,GC20,2019-12-26 11:06:09.662,73.114,58.0,True,False,False,False,False,False
2019-12-26 11:04:56.698,KWT,6005,GC16,2019-12-26 11:05:24.837,28.139,7.0,False,False,False,False,False,False
2019-12-26 11:04:58.740,DIH,04,RC06,2019-12-26 11:05:24.638,25.898,9.0,False,False,False,False,False,False
2019-12-26 11:04:59.322,TIK,7120,RC12,2019-12-26 11:05:18.263,18.941,0.0,False,False,False,False,False,False
2019-12-26 11:04:59.392,LAT,6101,GC15,2019-12-26 11:05:13.083,13.691,0.0,False,False,False,False,False,False
2019-12-26 11:04:59.513,TIK,7105,GC13,2019-12-26 11:05:13.083,13.57,1.0,False,False,False,False,False,False
2019-12-26 11:04:59.935,TIK,7122,RC12,2019-12-26 11:05:57.112,57.177,40.0,False,False,False,False,False,False
2019-12-26 11:05:00.134,LAT,6103,GC15,2019-12-26 11:05:31.013,30.879,10.0,False,False,False,False,False,False
2019-12-26 11:05:00.732,MOK,40,QC01,2019-12-26 11:06:23.607,82.875,66.0,True,False,False,False,False,False
2019-12-26 11:05:00.931,KOB,01,GC18,2019-12-26 11:05:20.255,19.324,5.0,False,False,False,False,False,False
2019-12-26 11:05:01.050,TIK,7107,GC13,2019-12-26 11:05:21.067,20.017,6.0,False,False,False,False,False,False
2019-12-26 11:05:01.130,TIK,7104,QC11,2019-12-26 11:05:22.067,20.937,21.0,False,False,False,False,False,False
2019-12-26 11:05:01.329,SKM,14,RC02,2019-12-26 11:05:24.638,23.309,8.0,False,False,False,False,False,False
2019-12-26 11:05:01.529,KOT,11,GC21,2019-12-26 11:05:25.634,24.105,14.0,False,False,False,False,False,False
2019-12-26 11:05:01.728,YAT,7001,GC14,2019-12-26 11:05:33.205,31.477,21.0,False,False,False,False,False,False
2019-12-26 11:05:03.721,KWT,6007,GC16,2019-12-26 11:06:19.758,76.037,57.0,True,False,False,False,False,False
2019-12-26 11:05:03.919,KWT,6010,QC09,2019-12-26 11:05:38.164,34.245,11.0,False,False,False,False,False,False
2019-12-26 11:05:04.118,YMT,37,GC24,2019-12-26 11:05:24.040,19.922,6.0,False,False,False,False,False,False
2019-12-26 11:05:04.915,SKM,15,GC22,2019-12-26 11:05:28.622,23.707,13.0,False,False,False,False,False,False
2019-12-26 11:05:04.916,KOB,14,QC07,2019-12-26 11:05:29.220,24.304,10.0,False,False,False,False,False,False
2019-12-26 11:05:05.072,NTK,01,GC17,2019-12-26 11:05:26.033,20.961,7.0,False,False,False,False,False,False
2019-12-26 11:05:05.513,MOK,47,GC23,2019-12-26 11:06:30.181,84.668,66.0,True,False,False,False,False,False
2019-12-26 11:05:06.509,KOB,03,GC18,2019-12-26 11:05:30.216,23.707,9.0,False,False,False,False,False,False
2019-12-26 11:05:07.415,TIK,7109A,GC13,2019-12-26 11:07:01.061,113.646,10.0,False,False,False,False,False,False
2019-12-26 11:05:07.904,DIH,06,RC06,2019-12-26 11:05:44.560,36.656,16.0,False,False,False,False,False,False
2019-12-26 11:05:09.423,SKM,16,RC02,2019-12-26 11:05:29.562,20.139,5.0,False,False,False,False,False,False
2019-12-26 11:05:10.493,YMT,39,GC24,2019-12-26 11:05:30.615,20.122,6.0,False,False,False,False,False,False
2019-12-26 11:05:11.090,LAT,6105,GC15,2019-12-26 11:06:30.181,79.091,66.0,True,False,False,False,False,False
2019-12-26 11:05:11.091,LAT,6108,RC10,2019-12-26 11:05:37.189,26.098,11.0,False,False,False,False,False,False
2019-12-26 11:05:12.087,NTK,03,GC17,2019-12-26 11:05:29.220,17.133,2.0,False,False,False,False,False,False
2019-12-26 11:05:15.069,SKM,18,RC02,2019-12-26 11:05:40.177,25.108,11.0,False,False,False,False,False,False
2019-12-26 11:05:15.075,NTK,05,GC17,2019-12-26 11:05:40.576,25.501,11.0,False,False,False,False,False,False
2019-12-26 11:05:15.656,KOB,16,QC07,2019-12-26 11:05:40.576,24.92,13.0,False,False,False,False,False,False
2019-12-26 11:05:15.872,KWT,6008,QC09,2019-12-26 11:06:33.767,77.895,59.0,True,False,False,False,False,False
2019-12-26 11:05:16.072,KOT,13,GC21,2019-12-26 11:05:32.607,16.535,8.0,False,False,False,False,False,False
2019-12-26 11:05:16.271,KOB,05,GC18,2019-12-26 11:05:43.564,27.293,13.0,False,False,False,False,False,False
2019-12-26 11:05:17.268,YMT,41,GC24,2019-12-26 11:05:39.581,22.313,10.0,False,False,False,False,False,False
2019-12-26 11:05:17.397,NTK,08,RC08,2019-12-26 11:05:43.564,26.167,14.0,False,False,False,False,False,False
2019-12-26 11:05:17.665,TIK,7109B,GC13,2019-12-26 11:07:07.037,109.372,4.0,False,False,False,False,False,False
2019-12-26 11:05:18.463,SKM,17,GC22,2019-12-26 11:05:36.591,18.128,9.0,False,False,False,False,False,False
2019-12-26 11:05:21.849,YMT,42,RC28,2019-12-26 11:05:42.568,20.719,8.0,False,False,False,False,False,False
2019-12-26 11:05:22.247,TIK,7102,QC11,2019-12-26 11:05:33.205,10.958,4.0,False,False,False,False,False,False
2019-12-26 11:05:22.248,LAT,6106,RC10,2019-12-26 11:06:21.217,58.969,1.0,False,False,False,False,False,False
2019-12-26 11:05:22.447,TIK,7109C,GC13,2019-12-26 11:07:13.015,110.568,94.0,True,False,False,False,False,False
2019-12-26 11:05:22.845,YAT,7003A,GC14,2019-12-26 11:06:31.179,68.334,0.0,False,False,False,False,False,False
2019-12-26 11:05:23.841,YAT,7003B,GC14,2019-12-26 11:06:35.162,71.321,8.0,False,False,False,False,False,False
2019-12-26 11:05:24.241,LAT,6104,RC10,2019-12-26 11:06:28.114,63.873,48.0,True,False,False,False,False,False
2019-12-26 11:05:24.439,KOT,15,GC21,2019-12-26 11:05:39.164,14.725,5.0,False,False,False,False,False,False
2019-12-26 11:05:24.638,DIH,08,RC06,2019-12-26 11:06:33.170,68.532,11.0,False,False,False,False,False,False
2019-12-26 11:05:26.610,YAT,7012,QC11,2019-12-26 11:05:54.123,27.513,21.0,False,False,False,False,False,False
2019-12-26 11:05:26.610,NTK,07,GC17,2019-12-26 11:05:54.521,27.911,12.0,False,False,False,False,False,False
2019-12-26 11:05:27.029,SKM,20,RC02,2019-12-26 11:05:53.127,26.098,12.0,False,False,False,False,False,False
2019-12-26 11:05:27.626,MOK,31,GC24,2019-12-26 11:05:49.143,21.517,7.0,False,False,False,False,False,False
2019-12-26 11:05:27.627,WTS,12,QC05,2019-12-26 11:05:47.548,19.921,10.0,False,False,False,False,False,False
2019-12-26 11:05:28.025,SKM,19,GC22,2019-12-26 11:05:43.166,15.141,5.0,False,False,False,False,False,False
2019-12-26 11:05:28.822,CHH,02,QC07,2019-12-26 11:05:53.503,24.681,15.0,False,False,False,False,False,False
2019-12-26 11:05:29.563,KOB,07,GC18,2019-12-26 11:06:04.681,35.118,15.0,False,False,False,False,False,False
2019-12-26 11:05:30.216,YMT,44,RC28,2019-12-26 11:05:53.525,23.309,13.0,False,False,False,False,False,False
2019-12-26 11:05:30.217,HOM,13,GC25,2019-12-26 11:05:53.418,23.201,5.0,False,False,False,False,False,False
2019-12-26 11:05:30.217,LOF,01,GC21,2019-12-26 11:05:45.557,15.34,6.0,False,False,False,False,False,False
2019-12-26 11:05:31.612,NTK,10,RC08,2019-12-26 11:05:54.123,22.511,10.0,False,False,False,False,False,False
2019-12-26 11:05:32.607,YAT,7003C,GC14,2019-12-26 11:06:39.146,66.539,6.0,False,False,False,False,False,False
2019-12-26 11:05:33.802,SKM,21,GC22,2019-12-26 11:05:49.143,15.341,6.0,False,False,False,False,False,False
2019-12-26 11:05:35.396,MOK,33,GC24,2019-12-26 11:06:04.681,29.285,10.0,False,False,False,False,False,False
2019-12-26 11:05:35.994,DIH,10,RC06,2019-12-26 11:06:42.534,66.54,53.0,True,False,False,False,False,False
2019-12-26 11:05:35.994,HOM,15,GC25,2019-12-26 11:06:05.678,29.684,15.0,False,False,False,False,False,False
2019-12-26 11:05:36.591,LOF,03,GC21,2019-12-26 11:05:53.127,16.536,5.0,False,False,False,False,False,False
2019-12-26 11:05:37.788,LOF,12,RC04,2019-12-26 11:06:03.685,25.897,14.0,False,False,False,False,False,False
2019-12-26 11:05:37.788,WTS,14,QC05,2019-12-26 11:05:54.521,16.733,7.0,False,False,False,False,False,False
2019-12-26 11:05:38.163,KOT,12,QC03,2019-12-26 11:06:02.689,24.526,12.0,False,False,False,False,False,False
2019-12-26 11:05:38.185,HOM,14,QC27,2019-12-26 11:06:01.376,23.191,8.0,False,False,False,False,False,False
2019-12-26 11:05:39.164,SKM,22A,RC02,2019-12-26 11:05:58.705,19.541,2.0,False,False,False,False,False,False
2019-12-26 11:05:39.380,NTK,09,GC17,2019-12-26 11:06:46.119,66.739,12.0,False,False,False,False,False,False
2019-12-26 11:05:39.380,YAT,7003D,GC14,2019-12-26 11:06:43.131,63.751,57.0,True,False,False,False,False,False
2019-12-26 11:05:40.775,KOT,01,GC22,2019-12-26 11:05:55.517,14.742,5.0,False,False,False,False,False,False
2019-12-26 11:05:40.775,TIK,7120,RC12,2019-12-26 11:06:03.087,22.312,8.0,False,False,False,False,False,False
2019-12-26 11:05:41.373,SKM,22B,RC02,2019-12-26 11:06:46.119,64.746,4.0,False,False,False,False,False,False
2019-12-26 11:05:42.169,LOF,05,GC21,2019-12-26 11:06:07.073,24.904,7.0,False,False,False,False,False,False
2019-12-26 11:05:42.169,NTK,12,RC08,2019-12-26 11:05:58.107,15.938,3.0,False,False,False,False,False,False
2019-12-26 11:05:43.469,HOM,02,RC28,2019-12-26 11:06:16.435,32.966,21.0,False,False,False,False,False,False
2019-12-26 11:05:43.962,CHH,04,QC07,2019-12-26 11:06:07.072,23.11,12.0,False,False,False,False,False,False
2019-12-26 11:05:44.958,LOF,02,QC05,2019-12-26 11:06:03.087,18.129,6.0,False,False,False,False,False,False
2019-12-26 11:05:45.158,KOB,09,GC18,2019-12-26 11:06:56.080,70.922,55.0,True,False,False,False,False,False
2019-12-26 11:05:45.408,MOK,35,GC24,2019-12-26 11:06:48.709,63.301,11.0,False,False,False,False,False,False
2019-12-26 11:05:45.557,SKM,22C,RC02,2019-12-26 11:06:51.499,65.942,4.0,False,False,False,False,False,False
2019-12-26 11:05:45.755,NTK,14,RC08,2019-12-26 11:06:05.677,19.922,7.0,False,False,False,False,False,False
2019-12-26 11:05:46.552,KOT,03,GC22,2019-12-26 11:06:02.689,16.137,6.0,False,False,False,False,False,False
2019-12-26 11:05:47.150,HOM,16,QC27,2019-12-26 11:06:04.084,16.934,3.0,False,False,False,False,False,False
2019-12-26 11:05:48.544,YAT,7010,QC11,2019-12-26 11:06:11.057,22.513,11.0,False,False,False,False,False,False
2019-12-26 11:05:49.341,TIK,7118,RC12,2019-12-26 11:06:06.873,17.532,3.0,False,False,False,False,False,False
2019-12-26 11:05:49.740,LOF,07,GC21,2019-12-26 11:07:06.639,76.899,10.0,False,False,False,False,False,False
2019-12-26 11:05:50.338,MOK,32A,RC02,2019-12-26 11:06:58.073,67.735,49.0,True,False,False,False,False,False
2019-12-26 11:05:50.537,HOM,18,QC27,2019-12-26 11:06:08.267,17.73,4.0,False,False,False,False,False,False
2019-12-26 11:05:51.134,KOT,14,QC03,2019-12-26 11:06:12.053,20.919,9.0,False,False,False,False,False,False
2019-12-26 11:05:51.334,LOF,04,QC05,2019-12-26 11:06:12.053,20.719,6.0,False,False,False,False,False,False
2019-12-26 11:05:51.470,DIH,07,GC19,2019-12-26 11:06:11.056,19.586,7.0,False,False,False,False,False,False
2019-12-26 11:05:51.533,NTK,11,GC17,2019-12-26 11:06:56.080,64.547,51.0,True,False,False,False,False,False
2019-12-26 11:05:51.732,HOM,17,GC25,2019-12-26 11:06:26.595,34.863,22.0,False,False,False,False,False,False
2019-12-26 11:05:51.931,LOF,14,RC04,2019-12-26 11:06:13.049,21.118,10.0,False,False,False,False,False,False
2019-12-26 11:05:52.529,TIK,7116,RC12,2019-12-26 11:06:15.042,22.513,8.0,False,False,False,False,False,False
2019-12-26 11:05:53.127,KOT,05,GC22,2019-12-26 11:06:09.662,16.535,5.0,False,False,False,False,False,False
2019-12-26 11:05:53.127,KOB,02,RC08,2019-12-26 11:06:17.232,24.105,10.0,False,False,False,False,False,False
2019-12-26 11:05:53.503,HOM,05,GC26,2019-12-26 11:06:19.822,26.319,8.0,False,False,False,False,False,False
2019-12-26 11:05:54.720,WTS,07,GC20,2019-12-26 11:06:19.224,24.504,14.0,False,False,False,False,False,False
2019-12-26 11:05:54.855,HOM,20,QC27,2019-12-26 11:06:19.822,24.967,,False,False,False,False,False,False
2019-12-26 11:05:56.314,CHH,06,QC07,2019-12-26 11:06:17.232,20.918,7.0,False,False,False,False,False,False
2019-12-26 11:05:56.513,MOK,37,GC24,2019-12-26 11:06:53.093,56.58,41.0,True,False,False,False,False,False
2019-12-26 11:05:56.712,HOM,20,GC27,2019-12-26 11:06:19.822,23.11,10.0,False,False,False,False,False,False
2019-12-26 11:05:57.908,LOF,06,QC05,2019-12-26 11:06:28.588,30.68,10.0,False,False,False,False,False,False
2019-12-26 11:05:58.904,KOT,07,GC22,2019-12-26 11:06:24.006,25.102,7.0,False,False,False,False,False,False
2019-12-26 11:05:59.103,DIH,09,GC19,2019-12-26 11:06:19.613,20.51,10.0,False,False,False,False,False,False
2019-12-26 11:06:00.299,YAT,7008,QC11,2019-12-26 11:06:27.193,26.894,9.0,False,False,False,False,False,False
2019-12-26 11:06:00.299,KOT,16,QC03,2019-12-26 11:06:21.583,21.284,8.0,False,False,False,False,False,False
2019-12-26 11:06:00.498,LOF,09,GC21,2019-12-26 11:07:15.557,75.059,64.0,True,False,False,False,False,False
2019-12-26 11:06:00.697,TIK,7114,RC12,2019-12-26 11:06:27.194,26.497,11.0,False,False,False,False,False,False
2019-12-26 11:06:01.375,KWT,6009,GC16,2019-12-26 11:06:25.202,23.827,9.0,False,False,False,False,False,False
2019-12-26 11:06:02.091,KOT,02,RC04,2019-12-26 11:06:22.611,20.52,9.0,False,False,False,False,False,False
2019-12-26 11:06:02.490,HOM,07,GC26,2019-12-26 11:06:28.986,26.496,5.0,False,False,False,False,False,False
2019-12-26 11:06:04.084,KOB,04,RC08,2019-12-26 11:06:28.114,24.03,10.0,False,False,False,False,False,False
2019-12-26 11:06:04.084,CHH,08,QC07,2019-12-26 11:06:27.555,23.471,5.0,False,False,False,False,False,False
2019-12-26 11:06:04.681,HOM,04,RC28,2019-12-26 11:06:31.577,26.896,14.0,False,False,False,False,False,False
2019-12-26 11:06:06.275,KOT,09,GC22,2019-12-26 11:07:16.201,69.926,54.0,True,False,False,False,False,False
2019-12-26 11:06:07.072,MOK,42,QC01,2019-12-26 11:06:30.580,23.508,8.0,False,False,False,False,False,False
2019-12-26 11:06:07.271,WHA,02,GC27,2019-12-26 11:06:26.994,19.723,7.0,False,False,False,False,False,False
2019-12-26 11:06:07.869,HOM,09,GC26,2019-12-26 11:08:04.014,116.145,8.0,False,False,False,False,False,False
2019-12-26 11:06:08.865,LOF,08,QC05,2019-12-26 11:07:21.580,72.715,12.0,False,False,False,False,False,False
2019-12-26 11:06:09.068,WTS,09,GC20,2019-12-26 11:06:29.185,20.117,9.0,False,False,False,False,False,False
2019-12-26 11:06:09.207,CHH,10,QC07,2019-12-26 11:07:17.179,67.972,51.0,True,False,False,False,False,False
2019-12-26 11:06:09.208,CHH,01,GC19,2019-12-26 11:06:26.197,16.989,6.0,False,False,False,False,False,False
2019-12-26 11:06:09.263,SKM,02,QC03,2019-12-26 11:06:30.581,21.318,8.0,False,False,False,False,False,False
2019-12-26 11:06:09.861,YAT,7006C,QC11,2019-12-26 11:07:17.197,67.336,7.0,False,False,False,False,False,False
2019-12-26 11:06:10.446,KWT,6011,GC16,2019-12-26 11:06:30.580,20.134,5.0,False,False,False,False,False,False
2019-12-26 11:06:11.257,KOT,04,RC04,2019-12-26 11:06:31.577,20.32,8.0,False,False,False,False,False,False
2019-12-26 11:06:12.467,SKM,01,GC23,2019-12-26 11:06:38.549,26.082,12.0,False,False,False,False,False,False
2019-12-26 11:06:12.650,TIK,7112C,RC12,2019-12-26 11:07:43.096,90.446,4.0,False,False,False,False,False,False
2019-12-26 11:06:13.040,LAT,6102,RC10,2019-12-26 11:06:34.166,21.126,7.0,False,False,False,False,False,False
2019-12-26 11:06:13.845,HOM,19,GC25,2019-12-26 11:06:49.705,35.86,24.0,False,False,False,False,False,False
2019-12-26 11:06:14.444,WHA,04,GC27,2019-12-26 11:06:40.342,25.898,7.0,False,False,False,False,False,False
2019-12-26 11:06:14.841,KOB,06,RC08,2019-12-26 11:06:44.127,29.286,11.0,False,False,False,False,False,False
2019-12-26 11:06:15.638,KWT,6006,QC09,2019-12-26 11:06:39.943,24.305,6.0,False,False,False,False,False,False
