act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop,arr_time,dep_time,arr_delay,dep_delay,incident,destination_code_train,timetable_code_train,number_train,quantile,fault_description,fault_classification,propagated,act_travelling_time_quantile,act_occupied_time_quantile
2019-11-19 00:07:08.263,KWT,6010,KS03,2019-11-19 00:07:45.415,37.152,11.0,False,,,-96.82017591623037,-66.63615706806283,False,K,S,03,0,,,True,0,0
2019-11-19 00:07:09.857,LOF,03,KS12,2019-11-19 00:07:28.982,19.125,6.0,False,,,-97.28952565445027,-67.11439790575916,False,K,S,12,0,,,True,0,0
2019-11-19 00:07:16.830,LOF,05,KS12,2019-11-19 00:07:36.951,20.121,8.0,False,,,-97.75887539267016,-67.59263874345551,False,K,S,12,0,,,True,0,0
2019-11-19 00:07:17.428,DIH,01,KS98,2019-11-19 00:07:30.974,13.546,10.0,False,,,-98.22822513089005,-68.07087958115184,False,K,S,98,0,,,True,0,0
2019-11-19 00:07:20.017,KWT,6008,KS03,2019-11-19 00:07:59.263,39.246,24.0,True,,,-98.69757486910996,-68.54912041884818,False,K,S,03,0,,,True,0,0
2019-11-19 00:07:25.197,LOF,07,KS12,2019-11-19 00:07:44.920,19.723,8.0,False,,,-99.16692460732985,-69.02736125654451,False,K,S,12,0,,,True,0,0
2019-11-19 00:07:27.787,DIH,03,KS98,2019-11-19 00:07:40.378,12.591,9.0,False,,,-99.63627434554974,-69.50560209424084,False,K,S,98,0,,,True,0,0
2019-11-19 00:07:34.162,LOF,09,KS12,2019-11-19 00:07:54.482,20.32,9.0,True,,,-100.10562408376964,-69.98384293193718,False,K,S,12,0,,,True,0,0
2019-11-19 00:07:37.747,DIH,05,KS98,2019-11-19 00:07:48.904,11.157,8.0,True,,,-100.57497382198954,-70.46208376963351,False,K,S,98,0,,,True,0,0
2019-11-19 00:07:43.923,LOF,11,KS12,2019-11-19 00:08:03.796,19.873,10.0,False,,,-101.04432356020942,-70.94032460732986,False,K,S,12,0,,,True,0,0
2019-11-19 00:07:44.919,KWT,6006,KS03,2019-11-19 00:08:03.845,18.926,5.0,False,,,-101.51367329842932,-71.41856544502619,False,K,S,03,0,,,True,0,0
2019-11-19 00:07:46.513,DIH,07,KS98,2019-11-19 00:07:57.470,10.957,7.0,False,,,-101.98302303664923,-71.89680628272252,False,K,S,98,0,,,True,0,0
2019-11-19 00:07:50.298,KWT,6004,KS03,2019-11-19 00:08:07.630,17.332,4.0,False,,,-102.45237277486912,-72.37504712041886,False,K,S,03,0,,,True,0,0
2019-11-19 00:07:54.282,DIH,09,KS98,2019-11-19 00:08:08.427,14.145,11.0,False,,,-102.92172251308901,-72.85328795811519,False,K,S,98,0,,,True,0,0
2019-11-19 00:07:54.282,LOF,13,KS12,2019-11-19 00:08:13.407,19.125,8.0,False,,,-103.39107225130891,-73.33152879581152,False,K,S,12,0,,,True,0,0
2019-11-19 00:07:55.279,KWT,6002,KS03,2019-11-19 00:08:16.993,21.714,10.0,False,,,-103.8604219895288,-73.80976963350786,False,K,S,03,0,,,True,0,0
2019-11-19 00:08:02.849,WTS,01,KS12,2019-11-19 00:08:23.368,20.519,10.0,False,,,-104.32977172774869,-74.2880104712042,False,K,S,12,0,,,True,0,0
2019-11-19 00:08:05.837,CHH,01,KS98,2019-11-19 00:08:24.373,18.536,10.0,False,,,-104.7991214659686,-74.76625130890054,False,K,S,98,0,,,True,0,0
2019-11-19 00:08:05.838,NTK,02,KS03,2019-11-19 00:08:23.966,18.128,7.0,False,,,-105.26847120418849,-75.24449214659687,False,K,S,03,0,,,True,0,0
2019-11-19 00:08:13.009,WTS,03,KS12,2019-11-19 00:08:33.338,20.329,7.0,False,,,-105.73782094240838,-75.7227329842932,False,K,S,12,0,,,True,0,0
2019-11-19 00:08:13.607,NTK,04,KS03,2019-11-19 00:08:41.497,27.89,8.0,False,,,-106.20717068062828,-76.20097382198954,False,K,S,03,0,,,True,0,0
2019-11-19 00:08:16.595,CHH,03,KS98,2019-11-19 00:08:38.509,21.914,15.0,False,,,-106.67652041884818,-76.67921465968587,False,K,S,98,0,,,True,0,0
2019-11-19 00:08:20.380,WTS,05,KS12,2019-11-19 00:08:50.860,30.48,13.0,True,,,-107.14587015706806,-77.1574554973822,False,K,S,12,0,,,True,0,0
2019-11-19 00:08:21.774,NTK,06,KS03,,,,True,,,-107.61521989528796,-77.63569633507853,False,K,S,03,0,,,True,0,0
2019-11-19 00:08:32.532,CHH,05,KS98,2019-11-19 00:08:50.462,17.93,13.0,False,,,-108.08456963350787,-78.11393717277488,False,K,S,98,0,,,True,0,0
2019-11-19 00:08:34.126,WTS,07,KS12,2019-11-19 00:09:04.008,29.882,15.0,False,,,-108.55391937172776,-78.59217801047122,False,K,S,12,0,,,True,0,0
2019-11-19 00:08:45.681,CHH,07,KS98,2019-11-19 00:08:55.442,9.761,4.0,False,,,-109.02326910994765,-79.07041884816755,False,K,S,98,0,,,True,0,0
2019-11-19 00:08:49.864,WTS,09,KS12,2019-11-19 00:09:16.360,26.496,13.0,False,,,-109.49261884816755,-79.54865968586388,False,K,S,12,0,,,True,0,0
2019-11-19 00:08:50.263,CHH,22,KS98,2019-11-19 00:09:04.008,13.745,8.0,False,,,-109.96196858638744,-80.02690052356022,False,K,S,98,0,,,True,0,0
2019-11-19 00:08:59.227,CHH,23A,KS98,,,10.0,False,,,-110.43131832460733,-80.50514136125655,False,K,S,98,0,,,True,0,0
2019-11-19 00:09:03.195,WTS,11,KS12,2019-11-19 00:09:27.317,24.122,9.0,False,,,-110.90066806282724,-80.98338219895288,False,K,S,12,0,,,True,0,0
2019-11-19 00:09:09.786,CHH,25,KS98,2019-11-19 00:21:24.897,735.1110000000001,729.0,False,,,-111.37001780104713,-81.46162303664923,False,K,S,98,0,,,True,0,0
2019-11-19 00:09:12.973,DIH,01,KS12,2019-11-19 00:09:36.879,23.906,10.0,False,,,-111.83936753926702,-81.93986387434556,False,K,S,12,0,,,True,0,0
2019-11-19 00:09:23.333,DIH,03,KS12,2019-11-19 00:09:46.442,23.109,9.0,False,,,-112.30871727748692,-82.4181047120419,False,K,S,12,0,,,True,0,0
2019-11-19 00:09:33.293,DIH,05,KS12,2019-11-19 00:09:56.403,23.11,9.0,True,,,-112.77806701570681,-82.89634554973823,False,K,S,12,0,,,True,0,0
2019-11-19 00:09:42.856,DIH,07,KS12,2019-11-19 00:10:04.969,22.113000000000003,8.0,False,,,-113.2474167539267,-83.37458638743456,False,K,S,12,0,,,True,0,0
2019-11-19 00:09:51.621,DIH,09,KS12,2019-11-19 00:10:14.332,22.711,11.0,False,,,-113.7167664921466,-83.8528272251309,False,K,S,12,0,,,True,0,0
2019-11-19 00:10:02.778,CHH,01,KS12,2019-11-19 00:10:22.898,20.12,6.0,False,,,-114.18611623036651,-84.33106806282723,False,K,S,12,0,,,True,0,0
2019-11-19 00:10:09.551,CHH,03,KS12,2019-11-19 00:10:28.875,19.324,4.0,False,,,-114.6554659685864,-84.80930890052358,False,K,S,12,0,,,True,0,0
2019-11-19 00:10:14.531,CHH,05,KS12,2019-11-19 00:10:37.043,22.512,7.0,False,,,-115.12481570680629,-85.28754973821991,False,K,S,12,0,,,True,0,0
2019-11-19 00:10:22.301,CHH,07,KS12,2019-11-19 00:10:40.828,18.527,2.0,False,,,-115.59416544502619,-85.76579057591624,False,K,S,12,0,,,True,0,0
2019-11-19 00:10:25.289,CHH,09B,KS12,2019-11-19 00:11:13.898,48.609,11.0,False,,,-116.06351518324608,-86.24403141361257,False,K,S,12,0,,,True,0,0
2019-11-19 00:10:36.844,CHH,11,KS12,,,,True,,,-116.53286492146597,-86.72227225130891,False,K,S,12,0,,,True,0,0
2019-11-19 00:10:46.621,NTK,06,KS69,,,,True,,,-117.00221465968588,-87.20051308900524,False,K,S,69,0,,,True,0,0
2019-11-19 00:11:17.285,TIK,7122,HS68,,,,False,,,-117.47156439790577,-87.67875392670159,False,H,S,68,0,,,True,0,0
2019-11-19 00:17:56.117,CHH,37,BT81,2019-11-19 00:20:19.385,143.268,132.0,False,,,-117.94091413612566,-88.15699476439792,False,B,T,81,0,,,True,0,0
2019-11-19 00:20:08.796,CHH,35,BT81,2019-11-19 00:20:23.339,14.543,7.0,False,,,-118.41026387434556,-88.63523560209426,False,B,T,81,0,,,True,0,0
2019-11-19 00:20:15.968,CHH,30,BT81,2019-11-19 00:20:27.921,11.953,5.0,False,,,-118.87961361256545,-89.11347643979059,False,B,T,81,0,,,True,0,0
2019-11-19 00:20:21.147,CHH,32,BT81,2019-11-19 00:20:55.844,34.697,24.0,False,,,-119.34896335078535,-89.59171727748692,False,B,T,81,0,,,True,0,0
2019-11-19 00:20:45.253,CHH,34,BT81,2019-11-19 00:21:06.369,21.116,12.0,False,,,-119.81831308900524,-90.06995811518325,False,B,T,81,0,,,True,0,0
2019-11-19 00:20:57.406,CHH,36,BT81,2019-11-19 00:21:46.412,49.006,10.0,False,,,-120.28766282722513,-90.54819895287959,False,B,T,81,0,,,True,0,0
2019-11-19 00:21:07.764,CHH,08,BT81,2019-11-19 00:21:55.975,48.21100000000001,40.0,False,,,-120.75701256544504,-91.02643979057594,False,B,T,81,0,,,True,0,0
2019-11-19 00:21:18.920,CHH,27,KS98,2019-11-19 00:21:39.440,20.52,15.0,False,,,-121.22636230366493,-91.50468062827227,False,K,S,98,0,,,True,0,0
2019-11-19 00:21:34.061,CHH,29,KS98,2019-11-19 00:21:48.006,13.945,8.0,False,,,-121.69571204188483,-91.9829214659686,False,K,S,98,0,,,True,0,0
2019-11-19 00:21:42.845,CHH,31,KS98,2019-11-19 00:21:59.959,17.114,11.0,False,,,-122.16506178010472,-92.46116230366493,False,K,S,98,0,,,True,0,0
2019-11-19 00:21:47.807,CHH,10,BT81,2019-11-19 00:22:13.506,25.699,19.0,True,,,-122.63441151832461,-92.93940314136127,False,B,T,81,0,,,True,0,0
2019-11-19 00:21:54.580,CHH,33,KS98,2019-11-19 00:22:21.474,26.894,22.0,False,,,-123.10376125654452,-93.4176439790576,False,K,S,98,0,,,True,0,0
2019-11-19 00:22:07.330,CHH,12,BT81,2019-11-19 00:22:21.474,14.144,7.0,False,,,-123.5731109947644,-93.89588481675393,False,B,T,81,0,,,True,0,0
2019-11-19 00:22:15.299,CHH,14,BT81,2019-11-19 00:22:28.048,12.749,7.0,False,,,-124.0424607329843,-94.37412565445028,False,B,T,81,0,,,True,0,0
2019-11-19 00:22:17.490,CHH,35,KS98,2019-11-19 00:22:27.052,9.562,5.0,False,,,-124.5118104712042,-94.85236649214661,False,K,S,98,0,,,True,0,0
2019-11-19 00:22:22.670,CHH,16,BT81,2019-11-19 00:22:31.886,9.216,4.0,False,,,-124.98116020942409,-95.33060732984295,False,B,T,81,0,,,True,0,0
2019-11-19 00:22:23.466,CHH,30,KS98,2019-11-19 00:22:31.037,7.5710000000000015,4.0,False,,,-125.450509947644,-95.80884816753928,False,K,S,98,0,,,True,0,0
2019-11-19 00:22:27.451,CHH,18,BT81,2019-11-19 00:22:36.017,8.566,3.0,False,,,-125.91985968586388,-96.28708900523561,False,B,T,81,0,,,True,0,0
2019-11-19 00:22:27.650,CHH,28,KS98,2019-11-19 00:25:22.961,175.31099999999995,,False,,,-126.38920942408377,-96.76532984293195,False,K,S,98,0,,,True,0,0
2019-11-19 00:22:31.247,CHH,20,BT81,2019-11-19 00:22:41.396,10.149,5.0,False,,,-126.85855916230368,-97.24357068062828,False,B,T,81,0,,,True,0,0
2019-11-19 00:22:36.814,DIH,02,BT81,2019-11-19 00:22:50.361,13.547,9.0,False,,,-127.32790890052357,-97.72181151832461,False,B,T,81,0,,,True,0,0
2019-11-19 00:22:45.978,DIH,04,BT81,2019-11-19 00:22:58.927,12.949000000000002,7.0,False,,,-127.79725863874346,-98.20005235602096,False,B,T,81,0,,,True,0,0
2019-11-19 00:22:53.150,DIH,06,BT81,2019-11-19 00:23:10.880,17.73,12.0,False,,,-128.26660837696335,-98.6782931937173,False,B,T,81,0,,,True,0,0
2019-11-19 00:23:05.900,DIH,08,BT81,2019-11-19 00:23:19.845,13.945,9.0,False,,,-128.73595811518325,-99.15653403141363,False,B,T,81,0,,,True,0,0
2019-11-19 00:23:15.462,DIH,10,BT81,2019-11-19 00:23:30.005,14.543,9.0,True,,,-129.20530785340316,-99.63477486910996,False,B,T,81,0,,,True,0,0
2019-11-19 00:23:24.667,DIH,12,BT81,2019-11-19 00:23:40.962,16.295,10.0,False,,,-129.67465759162303,-100.1130157068063,False,B,T,81,0,,,True,0,0
2019-11-19 00:23:35.583,WTS,02,BT81,2019-11-19 00:23:52.334,16.750999999999998,10.0,False,,,-130.14400732984294,-100.59125654450263,False,B,T,81,0,,,True,0,0
2019-11-19 00:23:46.141,WTS,04,BT81,2019-11-19 00:24:02.876,16.735,11.0,False,,,-130.61335706806284,-101.06949738219896,False,B,T,81,0,,,True,0,0
2019-11-19 00:23:57.298,WTS,06,BT81,2019-11-19 00:24:13.050,15.752,9.0,False,,,-131.08270680628272,-101.54773821989531,False,B,T,81,0,,,True,0,0
2019-11-19 00:24:07.059,WTS,08,BT81,2019-11-19 00:24:26.383,19.324,12.0,False,,,-131.55205654450265,-102.02597905759164,False,B,T,81,0,,,True,0,0
2019-11-19 00:24:19.809,WTS,10,BT81,2019-11-19 00:24:39.353,19.544,13.0,True,,,-132.02140628272252,-102.50421989528797,False,B,T,81,0,,,True,0,0
2019-11-19 00:24:28.973,CHH,37,BT82,2019-11-19 00:26:42.895,133.922,120.0,False,,,-132.4907560209424,-102.98246073298431,False,B,T,82,0,,,True,0,0
2019-11-19 00:24:33.356,WTS,12,BT81,2019-11-19 00:24:52.879,19.523,13.0,False,,,-132.96010575916233,-103.46070157068064,False,B,T,81,0,,,True,0,0
2019-11-19 00:24:46.703,WTS,14,BT81,2019-11-19 00:25:02.840,16.137,11.0,False,,,-133.4294554973822,-103.93894240837697,False,B,T,81,0,,,True,0,0
2019-11-19 00:24:58.457,LOF,02,BT81,2019-11-19 00:25:13.398,14.941,8.0,False,,,-133.89880523560208,-104.41718324607331,False,B,T,81,0,,,True,0,0
2019-11-19 00:25:07.223,LOF,04,BT81,2019-11-19 00:25:23.359,16.136,9.0,False,,,-134.36815497382202,-104.89542408376965,False,B,T,81,0,,,True,0,0
2019-11-19 00:25:17.184,LOF,06,BT81,2019-11-19 00:25:34.326,17.142,12.0,False,,,-134.8375047120419,-105.37366492146599,False,B,T,81,0,,,True,0,0
2019-11-19 00:25:29.535,LOF,08,BT81,2019-11-19 00:25:45.472,15.937,10.0,False,,,-135.3068544502618,-105.85190575916232,False,B,T,81,0,,,True,0,0
2019-11-19 00:25:40.094,LOF,10,BT81,2019-11-19 00:25:56.031,15.937,11.0,True,,,-135.7762041884817,-106.33014659685865,False,B,T,81,0,,,True,0,0
2019-11-19 00:25:51.250,LOF,12,BT81,2019-11-19 00:26:07.386,16.136,12.0,False,,,-136.24555392670158,-106.80838743455499,False,B,T,81,0,,,True,0,0
2019-11-19 00:26:03.601,LOF,14,BT81,2019-11-19 00:26:17.945,14.344,9.0,False,,,-136.71490366492148,-107.28662827225132,False,B,T,81,0,,,True,0,0
2019-11-19 00:26:13.164,KOT,02,BT81,2019-11-19 00:26:27.507,14.343,10.0,False,,,-137.18425340314138,-107.76486910994765,False,B,T,81,0,,,True,0,0
2019-11-19 00:26:23.324,KOT,04,BT81,2019-11-19 00:26:36.472,13.148,8.0,False,,,-137.65360314136126,-108.24310994764399,False,B,T,81,0,,,True,0,0
2019-11-19 00:26:29.499,CHH,35,BT82,2019-11-19 00:26:55.882,26.383000000000006,18.0,False,,,-138.12295287958116,-108.72135078534033,False,B,T,82,0,,,True,0,0
2019-11-19 00:26:31.491,KOT,06,BT81,2019-11-19 00:26:43.901,12.41,7.0,False,,,-138.59230261780107,-109.19959162303667,False,B,T,81,0,,,True,0,0
2019-11-19 00:26:39.261,KOT,08,BT81,2019-11-19 00:26:53.405,14.144,9.0,False,,,-139.06165235602094,-109.677832460733,False,B,T,81,0,,,True,0,0
2019-11-19 00:26:48.425,CHH,33,BT82,2019-11-19 00:27:19.901,31.476,23.0,False,,,-139.53100209424085,-110.15607329842933,False,B,T,82,0,,,True,0,0
2019-11-19 00:26:49.222,KOT,10,BT81,2019-11-19 00:27:03.366,14.144,9.0,True,,,-140.00035183246075,-110.63431413612567,False,B,T,81,0,,,True,0,0
2019-11-19 00:26:58.585,KOT,12,BT81,2019-11-19 00:27:14.921,16.336,12.0,False,,,-140.46970157068063,-111.112554973822,False,B,T,81,0,,,True,0,0
2019-11-19 00:26:58.585,MOK,43,VT80,2019-11-19 00:27:10.936,12.351,8.0,False,,,-140.93905130890053,-111.59079581151833,False,V,T,80,0,,,True,0,0
2019-11-19 00:27:06.753,MOK,45,VT80,2019-11-19 00:27:22.889,16.136,13.0,False,,,-141.40840104712044,-112.06903664921468,False,V,T,80,0,,,True,0,0
2019-11-19 00:27:10.737,KOT,14,BT81,2019-11-19 00:27:23.886,13.149,9.0,False,,,-141.8777507853403,-112.54727748691101,False,B,T,81,0,,,True,0,0
2019-11-19 00:27:12.132,CHH,31,BT82,2019-11-19 00:27:31.854,19.722,12.0,False,,,-142.34710052356021,-113.02551832460735,False,B,T,82,0,,,True,0,0
2019-11-19 00:27:20.300,PRE,47,VT80,2019-11-19 00:27:36.436,16.136,12.0,True,,,-142.81645026178012,-113.50375916230368,False,V,T,80,0,,,True,0,0
2019-11-19 00:27:20.499,KOT,16,BT81,2019-11-19 00:27:32.850,12.351,8.0,False,,,-143.2858,-113.98200000000001,False,B,T,81,0,,,True,0,0
2019-11-19 00:27:24.483,CHH,29,BT82,2019-11-19 00:27:39.026,14.543,7.0,False,,,-143.75514973821993,-114.46024083769635,False,B,T,82,0,,,True,0,0
2019-11-19 00:27:29.065,SKM,02,BT81,2019-11-19 00:27:42.413,13.348,8.0,False,,,-144.2244994764398,-114.93848167539268,False,B,T,81,0,,,True,0,0
2019-11-19 00:27:32.253,CHH,27,BT82,2019-11-19 00:27:48.389,16.136,10.0,False,,,-144.69384921465968,-115.41672251308903,False,B,T,82,0,,,True,0,0
2019-11-19 00:27:33.249,SKM,01,VT80,2019-11-19 00:27:44.006,10.757,7.0,False,,,-145.1631989528796,-115.89496335078536,False,V,T,80,0,,,True,0,0
2019-11-19 00:27:37.233,SKM,04,BT81,2019-11-19 00:27:50.979,13.746,9.0,False,,,-145.6325486910995,-116.3732041884817,False,B,T,81,0,,,True,0,0
2019-11-19 00:27:41.217,SKM,03,VT80,2019-11-19 00:27:52.971,11.754,8.0,False,,,-146.10189842931936,-116.85144502617803,False,V,T,80,0,,,True,0,0
2019-11-19 00:27:42.413,CHH,25,BT82,2019-11-19 00:28:06.916,24.503,18.0,False,,,-146.5712481675393,-117.32968586387436,False,B,T,82,0,,,True,0,0
2019-11-19 00:27:46.397,SKM,06,BT81,2019-11-19 00:27:58.948,12.550999999999998,8.0,False,,,-147.04059790575917,-117.8079267015707,False,B,T,81,0,,,True,0,0
2019-11-19 00:27:49.983,SKM,05,VT80,2019-11-19 00:28:00.940,10.957,8.0,False,,,-147.50994764397907,-118.28616753926703,False,V,T,80,0,,,True,0,0
2019-11-19 00:27:54.565,SKM,08,BT81,2019-11-19 00:28:07.912,13.347,8.0,False,,,-147.97929738219898,-118.76440837696336,False,B,T,81,0,,,True,0,0
2019-11-19 00:27:58.151,SKM,07,VT80,2019-11-19 00:28:09.905,11.754,8.0,False,,,-148.44864712041885,-119.2426492146597,False,V,T,80,0,,,True,0,0
2019-11-19 00:28:01.139,CHH,23A,BT82,,,17.0,False,,,-148.91799685863876,-119.72089005235604,False,B,T,82,0,,,True,0,0
2019-11-19 00:28:02.733,SKM,10,BT81,2019-11-19 00:28:17.873,15.14,10.0,False,,,-149.38734659685866,-120.19913089005237,False,B,T,81,0,,,True,0,0
2019-11-19 00:28:06.717,SKM,09,VT80,2019-11-19 00:28:13.889,7.1720000000000015,4.0,False,,,-149.85669633507854,-120.6773717277487,False,V,T,80,0,,,True,0,0
2019-11-19 00:28:11.299,SKM,11,VT80,2019-11-19 00:28:18.471,7.1720000000000015,4.0,False,,,-150.32604607329844,-121.15561256544504,False,V,T,80,0,,,True,0,0
2019-11-19 00:28:12.893,SKM,12,BT81,2019-11-19 00:28:28.432,15.539,10.0,True,,,-150.79539581151835,-121.63385340314137,False,B,T,81,0,,,True,0,0
2019-11-19 00:28:15.881,SKM,13,VT80,2019-11-19 00:28:34.010,18.129,14.0,True,,,-151.26474554973822,-122.1120942408377,False,V,T,80,0,,,True,0,0
2019-11-19 00:28:18.471,CHH,16,BT82,2019-11-19 00:28:25.462,6.9910000000000005,1.0,False,,,-151.73409528795813,-122.59033507853405,False,B,T,82,0,,,True,0,0
2019-11-19 00:28:20.463,CHH,18,BT82,2019-11-19 00:28:29.826,9.363,5.0,False,,,-152.20344502617803,-123.06857591623039,False,B,T,82,0,,,True,0,0
2019-11-19 00:28:23.651,SKM,14,BT81,2019-11-19 00:28:35.404,11.753,6.0,False,,,-152.6727947643979,-123.54681675392672,False,B,T,81,0,,,True,0,0
2019-11-19 00:28:25.842,CHH,20,BT82,2019-11-19 00:28:36.870,11.028,6.0,False,,,-153.1421445026178,-124.02505759162305,False,B,T,82,0,,,True,0,0
2019-11-19 00:28:30.225,SKM,16,BT81,2019-11-19 00:28:41.381,11.156,5.0,False,,,-153.61149424083771,-124.50329842931939,False,B,T,81,0,,,True,0,0
2019-11-19 00:28:30.822,SKM,15,VT80,2019-11-19 00:28:44.369,13.547,11.0,False,,,-154.0808439790576,-124.98153926701572,False,V,T,80,0,,,True,0,0
2019-11-19 00:28:32.416,DIH,02,BT82,2019-11-19 00:28:47.357,14.941,10.0,False,,,-154.5501937172775,-125.45978010471205,False,B,T,82,0,,,True,0,0
2019-11-19 00:28:33.811,CHH,11,KS67,,,,True,,,-155.0195434554974,-125.9380209424084,False,K,S,67,0,,,True,0,0
2019-11-19 00:28:35.404,SKM,18,BT81,2019-11-19 00:28:59.908,24.504,14.0,False,,,-155.48889319371727,-126.41626178010473,False,B,T,81,0,,,True,0,0
2019-11-19 00:28:37.994,CHH,37,BT83,2019-11-19 00:32:50.402,252.408,246.0,False,,,-155.95824293193718,-126.89450261780107,False,B,T,83,0,,,True,0,0
2019-11-19 00:28:41.979,SKM,17,VT80,2019-11-19 00:28:55.924,13.945,11.0,False,,,-156.42759267015708,-127.3727434554974,False,V,T,80,0,,,True,0,0
2019-11-19 00:28:42.463,DIH,04,BT82,2019-11-19 00:28:57.318,14.855,9.0,False,,,-156.89694240837696,-127.85098429319373,False,B,T,82,0,,,True,0,0
2019-11-19 00:28:50.146,SKM,20,BT81,2019-11-19 00:29:18.435,28.289,21.0,False,,,-157.3662921465969,-128.32922513089005,False,B,T,81,0,,,True,0,0
2019-11-19 00:28:51.541,DIH,06,BT82,2019-11-19 00:29:10.467,18.926,14.0,False,,,-157.83564188481677,-128.8074659685864,False,B,T,82,0,,,True,0,0
2019-11-19 00:28:53.533,SKM,19,VT80,2019-11-19 00:29:05.363,11.83,8.0,False,,,-158.30499162303664,-129.28570680628272,False,V,T,80,0,,,True,0,0
2019-11-19 00:29:02.299,SKM,21,VT80,2019-11-19 00:29:13.455,11.156,8.0,False,,,-158.77434136125657,-129.76394764397907,False,V,T,80,0,,,True,0,0
2019-11-19 00:29:06.283,DIH,08,BT82,2019-11-19 00:29:21.423,15.14,10.0,False,,,-159.24369109947645,-130.2421884816754,False,B,T,82,0,,,True,0,0
2019-11-19 00:29:11.263,KOT,01,VT80,2019-11-19 00:29:21.423,10.16,7.0,False,,,-159.71304083769635,-130.72042931937173,False,V,T,80,0,,,True,0,0
2019-11-19 00:29:11.877,SKM,22A,BT81,2019-11-19 00:29:21.882,10.005,3.0,False,,,-160.18239057591626,-131.19867015706808,False,B,T,81,0,,,True,0,0
2019-11-19 00:29:15.845,SKM,22B,BT81,2019-11-19 00:29:27.400,11.555,5.0,False,,,-160.65174031413613,-131.6769109947644,False,B,T,81,0,,,True,0,0
2019-11-19 00:29:16.443,DIH,10,BT82,2019-11-19 00:29:31.982,15.539,11.0,True,,,-161.12109005235604,-132.15515183246075,False,B,T,82,0,,,True,0,0
2019-11-19 00:29:19.033,KOT,03,VT80,2019-11-19 00:29:29.392,10.359000000000002,7.0,False,,,-161.59043979057594,-132.63339267015706,False,V,T,80,0,,,True,0,0
2019-11-19 00:29:21.224,SKM,22C,BT81,2019-11-19 00:29:32.978,11.754,5.0,False,,,-162.05978952879582,-133.1116335078534,False,B,T,81,0,,,True,0,0
2019-11-19 00:29:26.802,KOT,05,VT80,2019-11-19 00:29:37.378,10.576,8.0,False,,,-162.52913926701572,-133.58987434554976,False,V,T,80,0,,,True,0,0
2019-11-19 00:29:26.802,PRE,32A,BT81,2019-11-19 00:29:40.349,13.547,6.0,True,,,-162.99848900523563,-134.06811518324608,False,B,T,81,0,,,True,0,0
2019-11-19 00:29:27.798,DIH,12,BT82,2019-11-19 00:29:43.935,16.137,12.0,False,,,-163.4678387434555,-134.54635602094243,False,B,T,82,0,,,True,0,0
2019-11-19 00:29:33.775,MOK,32B,BT81,2019-11-19 00:29:45.335,11.56,5.0,False,,,-163.9371884816754,-135.02459685863874,False,B,T,81,0,,,True,0,0
2019-11-19 00:29:34.970,KOT,07,VT80,2019-11-19 00:29:46.923,11.953,9.0,False,,,-164.4065382198953,-135.5028376963351,False,V,T,80,0,,,True,0,0
2019-11-19 00:29:38.955,MOK,34A,BT81,2019-11-19 00:29:51.904,12.949000000000002,7.0,False,,,-164.8758879581152,-135.9810785340314,False,B,T,81,0,,,True,0,0
2019-11-19 00:29:39.951,WTS,02,BT82,2019-11-19 00:29:54.892,14.941,9.0,False,,,-165.3452376963351,-136.45931937172776,False,B,T,82,0,,,True,0,0
2019-11-19 00:29:44.134,KOT,09,VT80,2019-11-19 00:30:02.462,18.328,15.0,True,,,-165.814587434555,-136.9375602094241,False,V,T,80,0,,,True,0,0
2019-11-19 00:29:46.126,MOK,34B,BT81,2019-11-19 00:29:57.880,11.754,7.0,False,,,-166.28393717277487,-137.41580104712042,False,B,T,81,0,,,True,0,0
2019-11-19 00:29:49.513,WTS,04,BT82,2019-11-19 00:30:06.447,16.934,10.0,False,,,-166.75328691099477,-137.89404188481677,False,B,T,82,0,,,True,0,0
2019-11-19 00:29:53.298,MOK,36,BT81,2019-11-19 00:30:14.415,21.117,15.0,False,,,-167.22263664921468,-138.3722827225131,False,B,T,81,0,,,True,0,0
2019-11-19 00:29:59.275,KOT,11,VT80,2019-11-19 00:30:14.415,15.14,12.0,False,,,-167.69198638743455,-138.85052356020944,False,V,T,80,0,,,True,0,0
2019-11-19 00:30:00.271,WTS,06,BT82,2019-11-19 00:30:19.396,19.125,12.0,False,,,-168.16133612565446,-139.32876439790576,False,B,T,82,0,,,True,0,0
2019-11-19 00:30:08.439,MOK,38,BT81,2019-11-19 00:30:25.970,17.531,11.0,False,,,-168.63068586387436,-139.8070052356021,False,B,T,81,0,,,True,0,0
2019-11-19 00:30:12.025,KOT,13,VT80,2019-11-19 00:30:25.372,13.347,10.0,False,,,-169.10003560209424,-140.28524607329845,False,V,T,80,0,,,True,0,0
2019-11-19 00:30:12.622,WTS,08,BT82,2019-11-19 00:30:33.938,21.316,15.0,False,,,-169.56938534031417,-140.76348691099477,False,B,T,82,0,,,True,0,0
2019-11-19 00:30:19.993,MOK,40,BT81,2019-11-19 00:30:32.942,12.949000000000002,6.0,True,,,-170.03873507853405,-141.24172774869112,False,B,T,81,0,,,True,0,0
2019-11-19 00:30:22.583,KOT,15,VT80,2019-11-19 00:30:34.365,11.782,8.0,False,,,-170.50808481675392,-141.71996858638744,False,V,T,80,0,,,True,0,0
